Date,Open,High,Low,Close,Adj Close,Volume
2013-01-29,149.77000427246094,150.85000610351562,149.6699981689453,150.66000366210938,126.21956634521484,105694400
2013-01-30,150.63999938964844,150.94000244140625,149.92999267578125,150.07000732421875,125.72528839111328,137447700
2013-01-31,149.88999938964844,150.3800048828125,149.60000610351562,149.6999969482422,125.4152603149414,108975800
2013-02-01,150.64999389648438,151.4199981689453,150.38999938964844,151.24000549316406,126.70549011230467,131173000
2013-02-04,150.32000732421875,151.27000427246094,149.42999267578125,149.5399932861328,125.28125,159073600
2013-02-05,150.35000610351562,151.47999572753906,150.2899932861328,151.0500030517578,126.54631805419922,113912400
2013-02-06,150.52000427246094,151.25999450683594,150.41000366210938,151.16000366210938,126.63845825195312,138762800
2013-02-07,151.2100067138672,151.35000610351562,149.86000061035156,150.9600067138672,126.47091674804688,162490000
2013-02-08,151.22000122070312,151.88999938964844,151.22000122070312,151.8000030517578,127.17466735839844,103133700
2013-02-11,151.74000549316406,151.89999389648438,151.38999938964844,151.77000427246094,127.1495361328125,73775000
2013-02-12,151.77999877929688,152.3000030517578,151.61000061035156,152.02000427246094,127.3589324951172,65392700
2013-02-13,152.3300018310547,152.61000061035156,151.72000122070312,152.14999389648438,127.46784210205078,82322600
2013-02-14,151.69000244140625,152.47000122070312,151.52000427246094,152.2899932861328,127.58513641357422,80834300
2013-02-15,152.42999267578125,152.58999633789062,151.5500030517578,152.11000061035156,127.43434143066406,215226500
2013-02-19,152.3699951171875,153.27999877929688,152.16000366210938,153.25,128.38938903808594,95105400
2013-02-20,153.13999938964844,153.19000244140625,151.25999450683594,151.33999633789062,126.78921508789062,160574800
2013-02-21,150.9600067138672,151.4199981689453,149.94000244140625,150.4199981689453,126.01848602294922,183257000
2013-02-22,151.14999389648438,151.88999938964844,150.49000549316406,151.88999938964844,127.2500457763672,106356600
2013-02-25,152.6300048828125,152.86000061035156,149.0,149.0,124.8288345336914,245824800
2013-02-26,149.72000122070312,150.1999969482422,148.72999572753906,150.02000427246094,125.6833724975586,186596200
2013-02-27,149.88999938964844,152.3300018310547,149.75999450683594,151.91000366210938,127.26678466796876,150781900
2013-02-28,151.89999389648438,152.8699951171875,151.41000366210938,151.61000061035156,127.01543426513672,126866000
2013-03-01,151.08999633789062,152.33999633789062,150.41000366210938,152.11000061035156,127.43434143066406,170634800
2013-03-04,151.75999450683594,152.9199981689453,151.52000427246094,152.9199981689453,128.11297607421875,99010200
2013-03-05,153.66000366210938,154.6999969482422,153.63999938964844,154.2899932861328,129.26071166992188,121431900
2013-03-06,154.83999633789062,154.9199981689453,154.16000366210938,154.5,129.43661499023438,94469900
2013-03-07,154.6999969482422,154.97999572753906,154.52000427246094,154.77999877929688,129.6712188720703,86101400
2013-03-08,155.4600067138672,155.64999389648438,154.66000366210938,155.44000244140625,130.22413635253906,123477800
2013-03-11,155.32000732421875,156.0399932861328,155.1300048828125,156.02999877929688,130.71839904785156,83746800
2013-03-12,155.9199981689453,156.10000610351562,155.2100067138672,155.67999267578125,130.42523193359375,105755800
2013-03-13,155.75999450683594,156.1199951171875,155.22999572753906,155.89999389648438,130.60951232910156,92550900
2013-03-14,156.30999755859375,156.8000030517578,155.91000366210938,156.72999572753906,131.3048553466797,126329900
2013-03-15,155.85000610351562,156.0399932861328,155.30999755859375,155.8300018310547,131.1315155029297,138601100
2013-03-18,154.33999633789062,155.63999938964844,154.1999969482422,154.97000122070312,130.4078369140625,126704300
2013-03-19,155.3000030517578,155.50999450683594,153.58999633789062,154.61000061035156,130.1048583984375,167567300
2013-03-20,155.52000427246094,155.9499969482422,155.25999450683594,155.69000244140625,131.01373291015625,113759300
2013-03-21,154.75999450683594,155.63999938964844,154.10000610351562,154.36000061035156,129.89447021484375,128605000
2013-03-22,154.85000610351562,155.60000610351562,154.72999572753906,155.60000610351562,130.9379425048828,111163600
2013-03-25,156.00999450683594,156.27000427246094,154.35000610351562,154.9499969482422,130.39096069335938,151322300
2013-03-26,155.58999633789062,156.22999572753906,155.4199981689453,156.19000244140625,131.43446350097656,86856600
2013-03-27,155.25999450683594,156.24000549316406,155.0,156.19000244140625,131.43446350097656,99950600
2013-03-28,156.08999633789062,156.85000610351562,155.75,156.6699981689453,131.83840942382812,102932800
2013-04-01,156.58999633789062,156.91000366210938,155.6699981689453,156.0500030517578,131.31661987304688,99194100
2013-04-02,156.61000061035156,157.2100067138672,156.3699951171875,156.82000732421875,131.96458435058594,101504300
2013-04-03,156.91000366210938,157.02999877929688,154.82000732421875,155.22999572753906,130.62661743164062,154167400
2013-04-04,155.42999267578125,156.1699981689453,155.08999633789062,155.86000061035156,131.15675354003906,131885000
2013-04-05,153.9499969482422,155.35000610351562,153.77000427246094,155.16000366210938,130.56773376464844,159666000
2013-04-08,155.27000427246094,156.22000122070312,154.75,156.2100067138672,131.4512939453125,86571200
2013-04-09,156.5,157.32000732421875,155.97999572753906,156.75,131.9056854248047,101922200
2013-04-10,157.1699981689453,158.8699951171875,157.1300048828125,158.6699981689453,133.5214080810547,135711100
2013-04-11,158.6999969482422,159.7100067138672,158.5399932861328,159.19000244140625,133.958984375,110142500
2013-04-12,158.67999267578125,159.0399932861328,157.9199981689453,158.8000030517578,133.6308135986328,116359900
2013-04-15,158.0,158.1300048828125,155.10000610351562,155.1199951171875,130.5340118408203,217259000
2013-04-16,156.2899932861328,157.49000549316406,155.91000366210938,157.41000366210938,132.4611053466797,147507800
2013-04-17,156.2899932861328,156.32000732421875,154.27999877929688,155.11000061035156,130.525634765625,226834800
2013-04-18,155.3699951171875,155.41000366210938,153.5500030517578,154.13999938964844,129.70936584472656,167583200
2013-04-19,154.5,155.5500030517578,154.1199951171875,155.47999572753906,130.83702087402344,149687600
2013-04-22,155.77999877929688,156.5399932861328,154.75,156.1699981689453,131.41766357421875,106553500
2013-04-23,156.9499969482422,157.92999267578125,156.1699981689453,157.77999877929688,132.77247619628906,166141300
2013-04-24,157.8300018310547,158.3000030517578,157.5399932861328,157.8800048828125,132.8566131591797,96781200
2013-04-25,158.33999633789062,159.27000427246094,158.10000610351562,158.52000427246094,133.39515686035156,131060600
2013-04-26,158.3300018310547,158.60000610351562,157.72999572753906,158.24000549316406,133.15957641601562,95918800
2013-04-29,158.6699981689453,159.64999389648438,158.4199981689453,159.3000030517578,134.05154418945312,88572800
2013-04-30,159.27000427246094,159.72000122070312,158.61000061035156,159.67999267578125,134.371337890625,116010700
2013-05-01,159.3300018310547,159.41000366210938,158.10000610351562,158.27999877929688,133.19325256347656,138874200
2013-05-02,158.67999267578125,159.88999938964844,158.52999877929688,159.75,134.43020629882812,96407600
2013-05-03,161.13999938964844,161.8800048828125,159.77999877929688,161.3699951171875,135.79344177246094,144202300
2013-05-06,161.49000549316406,162.00999450683594,161.4199981689453,161.77999877929688,136.13845825195312,66882100
2013-05-07,162.1300048828125,162.64999389648438,161.6699981689453,162.60000610351562,136.82850646972656,90359200
2013-05-08,162.4199981689453,163.38999938964844,162.3300018310547,163.33999633789062,137.4512176513672,97419200
2013-05-09,163.27000427246094,163.6999969482422,162.47000122070312,162.8800048828125,137.06411743164062,106738600
2013-05-10,162.99000549316406,163.5500030517578,162.50999450683594,163.41000366210938,137.51010131835938,103203000
2013-05-13,163.1999969482422,163.80999755859375,162.82000732421875,163.5399932861328,137.61947631835938,81843200
2013-05-14,163.6699981689453,165.35000610351562,163.6699981689453,165.22999572753906,139.0416259765625,119000900
2013-05-15,164.9600067138672,166.4499969482422,164.91000366210938,166.1199951171875,139.79058837890625,120718500
2013-05-16,165.77999877929688,166.36000061035156,165.08999633789062,165.33999633789062,139.13421630859375,109913600
2013-05-17,165.9499969482422,167.0399932861328,165.72999572753906,166.94000244140625,140.4806365966797,129801000
2013-05-20,166.77999877929688,167.5800018310547,166.61000061035156,166.92999267578125,140.4722137451172,85071200
2013-05-21,167.0800018310547,167.8000030517578,166.5,167.1699981689453,140.6741485595703,95804200
2013-05-22,167.33999633789062,169.07000732421875,165.1699981689453,165.92999267578125,139.6306915283203,244031800
2013-05-23,164.16000366210938,165.91000366210938,163.94000244140625,165.4499969482422,139.22679138183594,211064400
2013-05-24,164.47000122070312,165.3800048828125,163.97999572753906,165.30999755859375,139.10894775390625,151573900
2013-05-28,167.0399932861328,167.77999877929688,165.80999755859375,166.3000030517578,139.9420623779297,143679800
2013-05-29,165.4199981689453,165.8000030517578,164.33999633789062,165.22000122070312,139.033203125,160363400
2013-05-30,165.35000610351562,166.58999633789062,165.22000122070312,165.8300018310547,139.54660034179688,107793800
2013-05-31,165.3699951171875,166.30999755859375,163.1300048828125,163.4499969482422,137.54376220703125,176850100
2013-06-03,163.8300018310547,164.4600067138672,162.66000366210938,164.35000610351562,138.3010711669922,168390700
2013-06-04,164.44000244140625,165.10000610351562,162.72999572753906,163.55999755859375,137.6363525390625,157631500
2013-06-05,163.08999633789062,163.4199981689453,161.1300048828125,161.27000427246094,135.7093048095703,211737800
2013-06-06,161.1999969482422,162.74000549316406,160.25,162.72999572753906,136.9378662109375,200225500
2013-06-07,163.85000610351562,164.9499969482422,163.13999938964844,164.8000030517578,138.67984008789062,188337800
2013-06-10,165.30999755859375,165.39999389648438,164.3699951171875,164.8000030517578,138.67984008789062,105667100
2013-06-11,163.3000030517578,164.5399932861328,162.74000549316406,163.10000610351562,137.249267578125,159505400
2013-06-12,164.22000122070312,164.38999938964844,161.60000610351562,161.75,136.1132354736328,177361500
2013-06-13,161.66000366210938,164.5,161.3000030517578,164.2100067138672,138.18333435058594,163587800
2013-06-14,164.02999877929688,164.6699981689453,162.91000366210938,163.17999267578125,137.3165740966797,141197500
2013-06-17,164.2899932861328,165.22000122070312,163.22000122070312,164.44000244140625,138.37689208984375,136295600
2013-06-18,164.52999877929688,165.99000549316406,164.52000427246094,165.74000549316406,139.47085571289062,114695600
2013-06-19,165.60000610351562,165.88999938964844,163.3800048828125,163.4499969482422,137.54376220703125,206149500
2013-06-20,161.86000061035156,163.47000122070312,158.97999572753906,159.39999389648438,134.1356658935547,321255900
2013-06-21,159.63999938964844,159.75999450683594,157.47000122070312,159.07000732421875,134.5663299560547,271956800
2013-06-24,157.41000366210938,158.42999267578125,155.72999572753906,157.05999755859375,132.86587524414062,222329000
2013-06-25,158.47999572753906,160.10000610351562,157.4199981689453,158.57000732421875,134.14329528808594,162262200
2013-06-26,159.8699951171875,160.5,159.25,160.13999938964844,135.4714813232422,134848000
2013-06-27,161.10000610351562,161.82000732421875,160.9499969482422,161.0800018310547,136.2666778564453,129483700
2013-06-28,160.6300048828125,161.39999389648438,159.86000061035156,160.4199981689453,135.70831298828125,160402900
2013-07-01,161.25999450683594,162.47999572753906,161.0800018310547,161.36000061035156,136.50350952148438,131954800
2013-07-02,161.1199951171875,162.3000030517578,160.5,161.2100067138672,136.37664794921875,154863700
2013-07-03,160.47999572753906,161.77000427246094,160.22000122070312,161.27999877929688,136.4358367919922,75216400
2013-07-05,162.47000122070312,163.0800018310547,161.3000030517578,163.02000427246094,137.9078369140625,122416900
2013-07-08,163.86000061035156,164.38999938964844,163.0800018310547,163.9499969482422,138.6945343017578,108092500
2013-07-09,164.97999572753906,165.3300018310547,164.27000427246094,165.1300048828125,139.69276428222656,119298000
2013-07-10,164.97000122070312,165.75,164.6300048828125,165.19000244140625,139.74354553222656,121410100
2013-07-11,167.11000061035156,167.61000061035156,165.17999267578125,167.44000244140625,141.6470184326172,135592200
2013-07-12,167.38999938964844,167.92999267578125,167.1300048828125,167.50999450683594,141.70611572265625,104212700
2013-07-15,167.97000122070312,168.38999938964844,167.67999267578125,168.14999389648438,142.24755859375,69450600
2013-07-16,168.25999450683594,168.36000061035156,167.07000732421875,167.52000427246094,141.714599609375,88702100
2013-07-17,168.16000366210938,168.47999572753906,167.72999572753906,167.9499969482422,142.078369140625,92873900
2013-07-18,168.30999755859375,169.27000427246094,168.1999969482422,168.8699951171875,142.85667419433594,103620100
2013-07-19,168.52000427246094,169.22999572753906,168.30999755859375,169.1699981689453,143.11045837402344,103831700
2013-07-22,169.41000366210938,169.74000549316406,169.00999450683594,169.5,143.3896026611328,79428600
2013-07-23,169.8000030517578,169.8300018310547,169.0500030517578,169.13999938964844,143.08509826660156,80829700
2013-07-24,169.7899932861328,169.86000061035156,168.17999267578125,168.52000427246094,142.5605926513672,112914000
2013-07-25,168.22000122070312,169.0800018310547,167.94000244140625,168.92999267578125,142.9074249267578,111088600
2013-07-26,168.22000122070312,169.16000366210938,167.52000427246094,169.11000061035156,143.05970764160156,107814600
2013-07-29,168.67999267578125,169.05999755859375,168.11000061035156,168.58999633789062,142.61976623535156,79695000
2013-07-30,169.10000610351562,169.27999877929688,168.19000244140625,168.58999633789062,142.61976623535156,85209600
2013-07-31,168.94000244140625,169.85000610351562,168.49000549316406,168.7100067138672,142.72134399414062,142388700
2013-08-01,169.99000549316406,170.80999755859375,169.89999389648438,170.66000366210938,144.3708953857422,110438400
2013-08-02,170.27999877929688,170.97000122070312,170.0500030517578,170.9499969482422,144.6162109375,91116700
2013-08-05,170.57000732421875,170.9600067138672,170.35000610351562,170.6999969482422,144.4047393798828,54072700
2013-08-06,170.3699951171875,170.74000549316406,169.35000610351562,169.72999572753906,143.5841827392578,87495000
2013-08-07,169.19000244140625,169.42999267578125,168.5500030517578,169.17999267578125,143.11891174316406,84854700
2013-08-08,169.97999572753906,170.17999267578125,168.92999267578125,169.8000030517578,143.64340209960938,102181300
2013-08-09,169.5800018310547,170.10000610351562,168.72000122070312,169.30999755859375,143.22885131835938,91757700
2013-08-12,168.4600067138672,169.30999755859375,168.3800048828125,169.11000061035156,143.05970764160156,68593300
2013-08-13,169.41000366210938,169.89999389648438,168.41000366210938,169.61000061035156,143.48265075683594,80806000
2013-08-14,169.52999877929688,169.8000030517578,168.6999969482422,168.74000549316406,142.74668884277344,79829200
2013-08-15,167.41000366210938,167.42999267578125,166.08999633789062,166.3800048828125,140.75025939941406,152931800
2013-08-16,166.05999755859375,166.6300048828125,165.5,165.8300018310547,140.28497314453125,130868200
2013-08-19,165.63999938964844,166.2100067138672,164.75999450683594,164.77000427246094,139.3882293701172,96437600
2013-08-20,165.0399932861328,166.1999969482422,164.86000061035156,165.5800018310547,140.07350158691406,89294400
2013-08-21,165.1199951171875,166.02999877929688,164.19000244140625,164.55999755859375,139.2105712890625,159530500
2013-08-22,164.89999389648438,166.3000030517578,164.88999938964844,166.05999755859375,140.47950744628906,101471400
2013-08-23,166.5500030517578,166.8300018310547,165.77000427246094,166.6199951171875,140.95321655273438,90888900
2013-08-26,166.7899932861328,167.3000030517578,165.88999938964844,166.0,140.4287567138672,89702100
2013-08-27,164.36000061035156,166.0,163.2100067138672,163.3300018310547,138.17001342773438,158619400
2013-08-28,163.25999450683594,164.49000549316406,163.0500030517578,163.91000366210938,138.66070556640625,108113000
2013-08-29,163.5500030517578,165.0399932861328,163.39999389648438,164.1699981689453,138.88067626953125,119200500
2013-08-30,164.50999450683594,164.52999877929688,163.1699981689453,163.64999389648438,138.44076538085938,134928900
2013-09-03,165.22999572753906,165.5800018310547,163.6999969482422,164.38999938964844,139.06680297851562,142375100
2013-09-04,164.42999267578125,166.02999877929688,164.1300048828125,165.75,140.21728515625,97389400
2013-09-05,165.85000610351562,166.39999389648438,165.72999572753906,165.9600067138672,140.3949737548828,63090500
2013-09-06,166.50999450683594,166.97999572753906,164.47999572753906,166.0399932861328,140.46261596679688,159756500
2013-09-09,166.4499969482422,167.72999572753906,166.4499969482422,167.6300048828125,141.80764770507812,87559300
2013-09-10,168.63999938964844,168.89999389648438,168.25999450683594,168.8699951171875,142.85667419433594,105847200
2013-09-11,168.63999938964844,169.39999389648438,168.35000610351562,169.39999389648438,143.3050079345703,94545900
2013-09-12,169.33999633789062,169.55999755859375,168.72000122070312,168.9499969482422,142.9243621826172,83209000
2013-09-13,169.1300048828125,169.4600067138672,168.74000549316406,169.3300018310547,143.24578857421875,72727800
2013-09-16,171.16000366210938,171.24000549316406,170.0399932861328,170.30999755859375,144.07479858398438,106299200
2013-09-17,170.4600067138672,171.11000061035156,170.4600067138672,171.07000732421875,144.7177734375,82523300
2013-09-18,171.00999450683594,173.52000427246094,170.5800018310547,173.0500030517578,146.3927764892578,203460600
2013-09-19,173.52000427246094,173.60000610351562,172.58999633789062,172.75999450683594,146.14739990234375,146616900
2013-09-20,172.3300018310547,172.3300018310547,170.5800018310547,170.72000122070312,145.12567138671875,132867100
2013-09-23,170.49000549316406,170.64999389648438,169.38999938964844,169.92999267578125,144.4540557861328,104616500
2013-09-24,169.89999389648438,170.52999877929688,169.2100067138672,169.52999877929688,144.11407470703125,106333100
2013-09-25,169.63999938964844,169.97999572753906,168.88999938964844,169.0399932861328,143.69744873046875,117306500
2013-09-26,169.32000732421875,170.1699981689453,169.0500030517578,169.69000244140625,144.25006103515625,77146900
2013-09-27,168.83999633789062,169.13999938964844,168.47000122070312,168.91000366210938,143.58697509765625,99141800
2013-09-30,167.47999572753906,168.5399932861328,167.14999389648438,168.00999450683594,142.82191467285156,143937000
2013-10-01,168.13999938964844,169.5,167.97000122070312,169.33999633789062,143.95249938964844,127160000
2013-10-02,168.35000610351562,169.33999633789062,167.8300018310547,169.17999267578125,143.81655883789062,113350000
2013-10-03,168.7899932861328,168.94000244140625,166.83999633789062,167.6199951171875,142.4904022216797,176698000
2013-10-04,167.75,169.05999755859375,167.52999877929688,168.88999938964844,143.5699920654297,96878000
2013-10-07,167.4199981689453,168.4499969482422,167.25,167.42999267578125,142.32891845703125,96295000
2013-10-08,167.39999389648438,167.6199951171875,165.36000061035156,165.47999572753906,140.6711883544922,178015000
2013-10-09,165.8000030517578,166.1999969482422,164.52999877929688,165.60000610351562,140.77317810058594,168973000
2013-10-10,167.2899932861328,169.25999450683594,167.22999572753906,169.1699981689453,143.8080291748047,195955000
2013-10-11,168.91000366210938,170.32000732421875,168.77000427246094,170.25999450683594,144.73458862304688,105040000
2013-10-14,169.2100067138672,171.0800018310547,169.0800018310547,170.94000244140625,145.3126678466797,112106000
2013-10-15,170.50999450683594,171.14999389648438,169.47000122070312,169.6999969482422,144.25852966308594,155485000
2013-10-16,170.72000122070312,172.16000366210938,170.63999938964844,172.07000732421875,146.27322387695312,161676000
2013-10-17,171.3699951171875,173.32000732421875,171.33999633789062,173.22000122070312,147.25083923339844,129389000
2013-10-18,173.86000061035156,174.50999450683594,173.50999450683594,174.38999938964844,148.2454833984375,138316000
2013-10-21,174.4499969482422,174.75,174.00999450683594,174.39999389648438,148.25393676757812,104104000
2013-10-22,174.91000366210938,175.92999267578125,174.42999267578125,175.41000366210938,149.11253356933594,126663000
2013-10-23,174.80999755859375,174.88999938964844,173.9600067138672,174.57000732421875,148.3985137939453,105484000
2013-10-24,174.9199981689453,175.3699951171875,174.50999450683594,175.14999389648438,148.89146423339844,70350000
2013-10-25,175.50999450683594,176.0,175.1699981689453,175.9499969482422,149.5715789794922,93625000
2013-10-28,175.88999938964844,176.47000122070312,175.6999969482422,176.22999572753906,149.8095245361328,84979000
2013-10-29,176.6300048828125,177.24000549316406,176.3800048828125,177.1699981689453,150.60867309570312,87401000
2013-10-30,177.3800048828125,177.50999450683594,175.66000366210938,176.2899932861328,149.86058044433594,140002000
2013-10-31,176.14999389648438,176.88999938964844,175.52999877929688,175.7899932861328,149.435546875,133795000
2013-11-01,176.02000427246094,176.61000061035156,175.22000122070312,176.2100067138672,149.79261779785156,142805000
2013-11-04,176.69000244140625,176.89999389648438,175.97999572753906,176.8300018310547,150.31964111328125,85677000
2013-11-05,176.13999938964844,176.75,175.57000732421875,176.27000427246094,149.84356689453125,85825000
2013-11-06,177.02999877929688,177.5,176.5399932861328,177.1699981689453,150.60867309570312,87348000
2013-11-07,177.5,177.63999938964844,174.75999450683594,174.92999267578125,148.70448303222656,157000000
2013-11-08,174.8699951171875,177.30999755859375,174.85000610351562,177.2899932861328,150.710693359375,136713000
2013-11-11,177.1199951171875,177.52999877929688,176.91000366210938,177.32000732421875,150.7361602783203,62614000
2013-11-12,176.94000244140625,177.36000061035156,176.3699951171875,176.9600067138672,150.43014526367188,83990000
2013-11-13,176.08999633789062,178.42999267578125,176.08999633789062,178.3800048828125,151.63726806640625,103844000
2013-11-14,178.5399932861328,179.4199981689453,178.25,179.27000427246094,152.39381408691406,103435000
2013-11-15,179.55999755859375,180.1199951171875,179.3300018310547,180.0500030517578,153.05690002441406,102818000
2013-11-18,180.3500061035156,180.5,179.02000427246094,179.4199981689453,152.5213623046875,104796000
2013-11-19,179.3300018310547,179.8699951171875,178.72000122070312,179.02999877929688,152.1897735595703,93891000
2013-11-20,179.38999938964844,179.92999267578125,177.97999572753906,178.47000122070312,151.71376037597656,124909000
2013-11-21,178.97000122070312,180.0500030517578,178.86000061035156,179.91000366210938,152.93788146972656,92841000
2013-11-22,179.97999572753906,180.8300018310547,179.77000427246094,180.8099975585937,153.70297241210938,81296000
2013-11-25,181.1300048828125,181.1699981689453,180.3699951171875,180.6300048828125,153.5499725341797,79486000
2013-11-26,180.72000122070312,181.22000122070312,180.41000366210932,180.67999267578125,153.5924530029297,86994000
2013-11-27,180.8699951171875,181.2400054931641,180.6499938964844,181.1199951171875,153.9664764404297,58800000
2013-11-29,181.32000732421875,181.75,180.8000030517578,181.0,153.8644561767578,55870900
2013-12-02,181.08999633789065,181.42999267578125,180.25,180.52999877929688,153.4648895263672,99726000
2013-12-03,179.94000244140625,180.38999938964844,179.1699981689453,179.75,152.8018341064453,116563000
2013-12-04,179.10000610351562,180.47999572753903,178.35000610351562,179.72999572753906,152.78485107421875,123033000
2013-12-05,179.41000366210938,179.74000549316406,178.77000427246094,178.94000244140625,152.11325073242188,106934000
2013-12-06,180.6699981689453,181.1100006103516,180.1499938964844,180.94000244140625,153.81350708007812,127728000
2013-12-09,181.47000122070312,181.6699981689453,181.16000366210932,181.3999938964844,154.20449829101562,70124000
2013-12-10,180.97999572753903,181.3600006103516,180.63999938964844,180.75,153.6519012451172,80976000
2013-12-11,180.82000732421875,180.8500061035156,178.5,178.72000122070312,151.92623901367188,130591000
2013-12-12,178.63999938964844,178.86000061035156,177.75999450683594,178.1300048828125,151.4247283935547,115565000
2013-12-13,178.5,178.66000366210938,177.77000427246094,178.11000061035156,151.40773010253906,107808000
2013-12-16,178.9499969482422,179.80999755859375,178.89999389648438,179.22000122070312,152.35128784179688,96195000
2013-12-17,179.3800048828125,179.41000366210938,178.25,178.64999389648438,151.86680603027344,89886000
2013-12-18,178.9199981689453,181.72999572753903,177.32000732421875,181.6999969482422,154.4595184326172,234906000
2013-12-19,181.17999267578125,181.6999969482422,180.7100067138672,181.4900054931641,154.28102111816406,136531200
2013-12-20,180.69000244140625,181.9900054931641,180.57000732421875,181.5599975585937,155.17843627929688,197087000
2013-12-23,182.4499969482422,182.63999938964844,182.07000732421875,182.52999877929688,156.00750732421875,85598000
2013-12-24,182.5399932861328,183.009994506836,182.52999877929688,182.92999267578125,156.34939575195312,45368800
2013-12-26,183.33999633789065,183.9600067138672,183.32000732421875,183.8600006103516,157.14425659179688,63365000
2013-12-27,184.1000061035156,184.17999267578125,183.66000366210932,183.8500061035156,157.13565063476562,61814000
2013-12-30,183.8699951171875,184.0200042724609,183.5800018310547,183.82000732421875,157.110107421875,56857000
2013-12-31,184.07000732421875,184.69000244140625,183.92999267578125,184.69000244140625,157.85365295410156,86119900
2014-01-02,183.97999572753903,184.07000732421875,182.47999572753903,182.9199981689453,156.34083557128906,119636900
2014-01-03,183.22999572753903,183.6000061035156,182.6300048828125,182.88999938964844,156.31515502929688,81390600
2014-01-06,183.4900054931641,183.5599975585937,182.0800018310547,182.3600006103516,155.86215209960938,108028200
2014-01-07,183.08999633789065,183.7899932861328,182.9499969482422,183.47999572753903,156.81944274902344,86144200
2014-01-08,183.4499969482422,183.8300018310547,182.88999938964844,183.5200042724609,156.85362243652344,96582300
2014-01-09,184.1100006103516,184.1300048828125,182.8000030517578,183.63999938964844,156.95620727539062,90683400
2014-01-10,183.9499969482422,184.22000122070312,183.009994506836,184.13999938964844,157.383544921875,102026400
2014-01-13,183.6699981689453,184.17999267578125,181.33999633789065,181.69000244140625,155.28952026367188,149892000
2014-01-14,182.2899932861328,183.7700042724609,181.9499969482422,183.6699981689453,156.98182678222656,105016100
2014-01-15,184.1000061035156,184.94000244140625,183.7100067138672,184.66000366210932,157.82797241210938,98525800
2014-01-16,184.27999877929688,184.66000366210932,183.8300018310547,184.4199981689453,157.6228485107422,72290600
2014-01-17,184.1000061035156,184.4499969482422,183.32000732421875,183.63999938964844,156.95620727539062,107848700
2014-01-21,184.6999969482422,184.7700042724609,183.0500030517578,184.17999267578125,157.41775512695312,88621200
2014-01-22,184.4900054931641,184.57000732421875,183.91000366210932,184.3000030517578,157.52020263671875,61270900
2014-01-23,183.3699951171875,183.3999938964844,181.82000732421875,182.7899932861328,156.22967529296875,132496900
2014-01-24,181.6000061035156,181.66000366210932,178.8300018310547,178.88999938964844,152.89639282226562,208677100
2014-01-27,179.05999755859375,179.52000427246094,177.1199951171875,178.00999450683594,152.1442413330078,180843100
2014-01-28,178.13999938964844,179.3000030517578,178.1199951171875,179.07000732421875,153.0502471923828,110463200
2014-01-29,177.5800018310547,178.5500030517578,176.8800048828125,177.35000610351562,151.58016967773438,216597300
2014-01-30,178.8300018310547,179.80999755859375,178.25999450683594,179.22999572753906,153.18701171875,118938100
2014-01-31,177.00999450683594,179.2899932861328,176.9199981689453,178.17999267578125,152.28956604003906,194677900
2014-02-03,177.97000122070312,178.3699951171875,173.8300018310547,174.1699981689453,148.86221313476562,254837100
2014-02-04,174.9499969482422,175.83999633789062,174.11000061035156,175.38999938964844,149.90499877929688,165012400
2014-02-05,174.77999877929688,175.55999755859375,173.7100067138672,175.1699981689453,149.71690368652344,164230500
2014-02-06,175.5800018310547,177.47999572753906,175.22000122070312,177.47999572753906,151.69125366210938,132877600
2014-02-07,178.30999755859375,179.8699951171875,177.72999572753906,179.67999267578125,153.5716094970703,170787200
2014-02-10,179.6999969482422,180.07000732421875,179.2100067138672,180.00999450683594,153.85365295410156,92218800
2014-02-11,180.16000366210932,182.44000244140625,180.0399932861328,181.97999572753903,155.53738403320312,117814100
2014-02-12,182.25,182.8300018310547,181.7100067138672,182.07000732421875,155.6143035888672,94717700
2014-02-13,180.83999633789065,183.1999969482422,180.8300018310547,183.009994506836,156.417724609375,100542200
2014-02-14,182.83999633789065,184.3600006103516,182.6699981689453,184.0200042724609,157.28099060058594,96498400
2014-02-18,184.17999267578125,184.4900054931641,183.6499938964844,184.2400054931641,157.468994140625,80460900
2014-02-19,183.759994506836,184.9499969482422,182.8699951171875,183.0200042724609,156.42630004882812,126524300
2014-02-20,183.2700042724609,184.5200042724609,182.6000061035156,184.1000061035156,157.349365234375,104998100
2014-02-21,184.4499969482422,184.88999938964844,183.8000030517578,183.88999938964844,157.1698455810547,118116400
2014-02-24,184.27999877929688,186.1499938964844,184.1999969482422,184.91000366210932,158.0416259765625,114063900
2014-02-25,185.0599975585937,185.58999633789065,184.22999572753903,184.83999633789065,157.9818115234375,117085000
2014-02-26,185.1100006103516,185.6000061035156,184.3300018310547,184.8500061035156,157.99038696289062,98677200
2014-02-27,184.5800018310547,185.8699951171875,184.3699951171875,185.82000732421875,158.8194122314453,93880800
2014-02-28,185.7899932861328,187.1499938964844,185.0500030517578,186.2899932861328,159.2211151123047,150842000
2014-03-03,184.6499938964844,185.4499969482422,183.75,184.97999572753903,158.1014862060547,167748500
2014-03-04,186.7899932861328,187.97999572753903,186.75,187.5800018310547,160.3236846923828,167545900
2014-03-05,187.7400054931641,188.07000732421875,187.4499969482422,187.75,160.4689483642578,88376900
2014-03-06,188.2100067138672,188.6100006103516,187.77999877929688,188.17999267578125,160.8365020751953,82516500
